Season,Week,Contestant,Est_Fan_Votes,Certainty,Judge Score,Official Result,Model,New_Score,Dynamic_Weight_J
30,4,JoJo Siwa,0.1029775255037694,0.756330313169969,35.0,Safe,Improved,0.9536715080348578,0.4666666666666667
30,4,Christine Chiu,0.030831856260122,0.8616526120998267,0.0,Safe,Improved,0.15155306038071495,0.4666666666666667
30,4,Kenya Moore,0.054521972219473,0.7963946168591539,29.5,Safe,Improved,0.6451700612889615,0.4666666666666667
30,4,Amanda Kloots,0.0824297936583425,0.7596878745923941,34.0,Safe,Improved,0.839884363192003,0.4666666666666667
30,6,Martin Kove,0.0493950485648144,0.8806464991714107,0.0,Safe,Improved,0.20178788367260006,0.55
30,6,Brian Austin Green,0.0534598282767451,0.8537365997878319,0.0,Safe,Improved,0.21839325849249824,0.55
30,6,Melora Hardin,0.0632658752119547,0.8289529166580448,34.0,Safe,Improved,0.7259527688228444,0.55
30,6,Matt James,0.0447537936993466,0.8892742537632101,0.0,Safe,Improved,0.18282750152702937,0.55
30,6,"Mike ""The Miz"" Mizanin",0.0603186309763576,0.827609458036626,34.0,Safe,Improved,0.7139127325389031,0.55
30,6,Suni Lee,0.0764782398236949,0.828161163695316,36.0,Safe,Improved,0.8074277151135734,0.55
30,6,Iman Shumpert,0.1101541452817402,0.7579406771425005,40.0,Safe,Improved,1.0,0.55
30,6,Cody Rigsby,0.0722785909860158,0.8028016084622955,36.0,Safe,Improved,0.7902713750401067,0.55
30,6,Melanie C,0.0537651950720353,0.8341048000397755,0.0,Safe,Improved,0.21964073817226087,0.55
30,6,Jimmie Allen,0.0924229434287214,0.8253432828440656,38.0,Safe,Improved,0.9000647701368791,0.55
30,6,Olivia Jade,0.0805965301787469,0.8312170367589957,36.0,Safe,Improved,0.8242516907799763,0.55
30,6,JoJo Siwa,0.1017713936942894,0.7658960903248345,40.0,Safe,Improved,0.9657549136738828,0.55
30,6,Christine Chiu,0.0406948055864368,0.9010814949661764,0.0,Safe,Improved,0.16624578645731797,0.55
30,6,Kenya Moore,0.0179202774622019,0.95,32.0,Eliminated,Improved,0.5132076385992131,0.55
30,6,Amanda Kloots,0.0827247017568984,0.8371628936842815,38.0,Safe,Improved,0.8604456641907701,0.55
30,7,Martin Kove,0.0467024568448142,0.8734521084120207,0.0,Safe,Improved,0.18587877462119654,0.5916666666666667
30,7,Brian Austin Green,0.0465889946928915,0.8934033523367452,0.0,Safe,Improved,0.18542718797693594,0.5916666666666667
30,7,Melora Hardin,0.0967107444200539,0.8396098128553955,38.0,Safe,Improved,0.920232427965451,0.5916666666666667
30,7,Matt James,0.0423860493677671,0.926907745836262,0.0,Safe,Improved,0.16869919592654,0.5916666666666667
30,7,"Mike ""The Miz"" Mizanin",0.0189347191190735,0.95,32.0,Eliminated,Improved,0.5261550477185479,0.5916666666666667
30,7,Suni Lee,0.0635736384349421,0.8760409967250902,34.0,Safe,Improved,0.7319954137548207,0.5916666666666667
30,7,Iman Shumpert,0.0733618033012392,0.8171139634730075,34.0,Safe,Improved,0.7709529379206951,0.5916666666666667
30,7,Cody Rigsby,0.0935976549789377,0.8472744451319912,36.0,Safe,Improved,0.8796675290827727,0.5916666666666667
30,7,Melanie C,0.05586852122662,0.9061577750046862,0.0,Safe,Improved,0.22236029894550505,0.5916666666666667
30,7,Jimmie Allen,0.0934095766542947,0.8227971052098443,38.0,Safe,Improved,0.9070935684583961,0.5916666666666667
30,7,Olivia Jade,0.0958706074228765,0.9045968095379436,42.0,Safe,Improved,0.9732378351636153,0.5916666666666667
30,7,JoJo Siwa,0.102594661048107,0.823028269303289,39.0,Safe,Improved,0.9577380952380953,0.5916666666666667
30,7,Christine Chiu,0.0598310464498725,0.8745407029036274,0.0,Safe,Improved,0.23813140356535853,0.5916666666666667
30,7,Kenya Moore,0.0464240327864361,0.8910210010991892,0.0,Safe,Improved,0.18477062900546695,0.5916666666666667
30,7,Amanda Kloots,0.0641454932520733,0.896049430771907,34.0,Safe,Improved,0.734271432616586,0.5916666666666667
31,1,Jason Lewis,0.0169117855408904,0.941497839240464,18.0,Eliminated,Improved,0.30243742474721574,0.3416666666666667
31,1,Cheryl Ladd,0.0505229653414854,0.8204832930352255,21.0,Safe,Improved,0.5535839204272787,0.3416666666666667
31,1,Selma Blair,0.0876043449253427,0.784938565495618,28.0,Safe,Improved,0.8700613911503529,0.3416666666666667
31,1,Joseph Baena,0.0605025473364315,0.7856425954876152,23.0,Safe,Improved,0.6399961592467187,0.3416666666666667
31,1,Trevor Donovan,0.0545041158715519,0.7859285253295972,21.0,Safe,Improved,0.579537510323858,0.3416666666666667
31,1,Daniel Durant,0.0771256726814506,0.7598056854587432,27.0,Safe,Improved,0.7910726074618708,0.3416666666666667
31,1,Wayne Brady,0.0968914970124552,0.749965869397168,29.0,Safe,Improved,0.9412825143926851,0.3416666666666667
31,1,Sam Champion,0.0454353445828369,0.8170629083806887,20.0,Safe,Improved,0.5097400372650824,0.3416666666666667
31,1,Jessie James Decker,0.0363114100476815,0.8591269877658108,20.0,Safe,Improved,0.4502600318293912,0.3416666666666667
31,1,Jordin Sparks,0.0701623585755582,0.7882603856711277,26.0,Safe,Improved,0.7350008581241905,0.3416666666666667
31,1,Heidi D'Amelio,0.0661479733426717,0.7112720329193751,24.0,Safe,Improved,0.6874764406131078,0.3416666666666667
31,1,Charli D'Amelio,0.1009850317202508,0.7137897314016803,32.0,Safe,Improved,1.0,0.3416666666666667
31,1,Teresa Giudice,0.0403281847585079,0.8289676875410609,20.0,Safe,Improved,0.47644585996234506,0.3416666666666667
31,1,Vinny Guadagnino,0.0240922044655712,0.8781455943239087,17.0,Safe,Improved,0.33857033934020797,0.3416666666666667
31,1,Shangela,0.0810205539720621,0.7598553858834268,28.0,Safe,Improved,0.8271408813440081,0.3416666666666667
31,1,Gabby Windey,0.0914540098252513,0.7356197260075975,28.0,Safe,Improved,0.8951578107147281,0.3416666666666667
31,2,Jason Lewis,0.0265617481588042,0.8617828279178891,0.0,Safe,Improved,0.1607952353774923,0.3833333333333333
31,2,Cheryl Ladd,0.0351564034629176,0.8312239977227917,21.0,Safe,Improved,0.46438667618179896,0.3833333333333333
31,2,Selma Blair,0.0668815532257448,0.7903415061788297,28.0,Safe,Improved,0.7402934477071983,0.3833333333333333
31,2,Joseph Baena,0.0415194170825031,0.8111310897803352,24.0,Safe,Improved,0.5388435637821332,0.3833333333333333
31,2,Trevor Donovan,0.086177574101553,0.7640804579556628,30.0,Safe,Improved,0.881062926151331,0.3833333333333333
31,2,Daniel Durant,0.0816670795151215,0.775736241703138,29.0,Safe,Improved,0.8417788534085273,0.3833333333333333
31,2,Wayne Brady,0.1018671023396633,0.7772235074104877,32.0,Safe,Improved,1.0,0.3833333333333333
31,2,Sam Champion,0.0481471290185179,0.8214290838672227,26.0,Safe,Improved,0.6029236727754949,0.3833333333333333
31,2,Jessie James Decker,0.0450429738732048,0.7938338352615892,25.0,Safe,Improved,0.572153071363844,0.3833333333333333
31,2,Jordin Sparks,0.0567286708501622,0.8089952112545121,27.0,Safe,Improved,0.6668523960177015,0.3833333333333333
31,2,Heidi D'Amelio,0.0704483626455963,0.786280976916271,28.0,Safe,Improved,0.7618856244262437,0.3833333333333333
31,2,Charli D'Amelio,0.0968383073435159,0.7547480212281641,32.0,Safe,Improved,0.9695574903339841,0.3833333333333333
31,2,Teresa Giudice,0.01644014136112,0.9489208307352436,23.0,Eliminated,Improved,0.3750435147470685,0.3833333333333333
31,2,Vinny Guadagnino,0.0605989170784953,0.7703619013420204,27.0,Safe,Improved,0.690281469643919,0.3833333333333333
31,2,Shangela,0.0761745903775938,0.7694511891434281,28.0,Safe,Improved,0.7965501401232826,0.3833333333333333
31,2,Gabby Windey,0.0897500295654856,0.7667183184952675,32.0,Safe,Improved,0.9266476153165282,0.3833333333333333
31,3,Jason Lewis,0.0381979922082369,0.8179892242628413,0.0,Safe,Improved,0.21437949958954639,0.425
31,3,Cheryl Ladd,0.0160189882666199,0.95,24.0,Eliminated,Improved,0.39899465769129394,0.425
31,3,Selma Blair,0.0578083543810661,0.8080789652098974,28.0,Safe,Improved,0.6850452619323475,0.425
31,3,Joseph Baena,0.0716490535780687,0.7671711341720632,29.0,Safe,Improved,0.7756025348908571,0.425
31,3,Trevor Donovan,0.0529466408271828,0.793782319567655,27.0,Safe,Improved,0.6448809635181534,0.425
31,3,Daniel Durant,0.0812124324167684,0.7978739304355162,31.0,Safe,Improved,0.8550328890146109,0.425
31,3,Wayne Brady,0.1024531056457752,0.7380862458547969,33.0,Safe,Improved,1.0,0.425
31,3,Sam Champion,0.0465957391086781,0.8122466522230466,25.0,Safe,Improved,0.5834800710926968,0.425
31,3,Jessie James Decker,0.0483525539590717,0.8207033426189578,26.0,Safe,Improved,0.6062186727136754,0.425
31,3,Jordin Sparks,0.0662733015341453,0.7823969591776899,29.0,Safe,Improved,0.7454320739197365,0.425
31,3,Heidi D'Amelio,0.0840130422630852,0.7502714045053247,32.0,Safe,Improved,0.8836296061009316,0.425
31,3,Charli D'Amelio,0.0951328344280369,0.7489050638308601,33.0,Safe,Improved,0.9589162678508507,0.425
31,3,Teresa Giudice,0.0318326349653791,0.8413381774728342,0.0,Safe,Improved,0.17865505383874877,0.425
31,3,Vinny Guadagnino,0.038251866274964,0.875452028382236,23.0,Safe,Improved,0.5108939795068803,0.425
31,3,Shangela,0.0751491112282618,0.8069369414979772,30.0,Safe,Improved,0.808124779511886,0.425
31,3,Gabby Windey,0.0941123489146592,0.7516239419052506,33.0,Safe,Improved,0.9531889727484364,0.425
31,4,Jason Lewis,0.0384864193934859,0.8279459294762427,0.0,Safe,Improved,0.20197121372893329,0.4666666666666667
31,4,Cheryl Ladd,0.0383336192719509,0.8670774639067119,0.0,Safe,Improved,0.20116934058794747,0.4666666666666667
31,4,Selma Blair,0.0752474365756625,0.7699012655468287,32.0,Safe,Improved,0.809702578724331,0.4666666666666667
31,4,Joseph Baena,0.0510787496989757,0.8297527249660763,28.0,Safe,Improved,0.6310169216069994,0.4666666666666667
31,4,Trevor Donovan,0.0431987360120517,0.8191052527139357,28.0,Safe,Improved,0.5896637390135044,0.4666666666666667
31,4,Daniel Durant,0.0536163960433437,0.8346783276976805,29.0,Safe,Improved,0.6572970889309777,0.4666666666666667
31,4,Wayne Brady,0.1016287913719262,0.7628530014913987,36.0,Safe,Improved,1.0,0.4666666666666667
31,4,Sam Champion,0.0164342609397251,0.95,25.0,Eliminated,Improved,0.4103187203945911,0.4666666666666667
31,4,Jessie James Decker,0.0642354379146088,0.791098446488544,31.0,Safe,Improved,0.7389502248488207,0.4666666666666667
31,4,Jordin Sparks,0.0820227838231223,0.7772778739689946,34.0,Safe,Improved,0.8711845560722828,0.4666666666666667
31,4,Heidi D'Amelio,0.0883596749508923,0.732008085379804,34.0,Safe,Improved,0.9044396526105813,0.4666666666666667
31,4,Charli D'Amelio,0.0970418100347264,0.7449564762413844,36.0,Safe,Improved,0.9759281792739852,0.4666666666666667
31,4,Teresa Giudice,0.0288480779555391,0.8471196623416463,0.0,Safe,Improved,0.15139057907302467,0.4666666666666667
31,4,Vinny Guadagnino,0.0600900495155878,0.8329147654092371,29.0,Safe,Improved,0.6912698946545199,0.4666666666666667
31,4,Shangela,0.0713077830641445,0.8188430806598948,32.0,Safe,Improved,0.7890278416629919,0.4666666666666667
31,4,Gabby Windey,0.0900699734342563,0.7064089222858453,36.0,Safe,Improved,0.9393409798850216,0.4666666666666667
31,5,Jason Lewis,0.0432493593894457,0.9114176872033928,0.0,Safe,Improved,0.214652097558688,0.5083333333333333
31,5,Cheryl Ladd,0.0546379205686816,0.8692695274764527,0.0,Safe,Improved,0.2711749820547527,0.5083333333333333
31,5,Selma Blair,0.0970202671911084,0.8420601876161863,40.0,Safe,Improved,0.9656509685806804,0.5083333333333333
31,5,Joseph Baena,0.0149403156767856,0.95,35.0,Eliminated,Improved,0.4977618070632363,0.5083333333333333
31,5,Trevor Donovan,0.0660204682309796,0.8913644404621114,36.0,Safe,Improved,0.7633823064120628,0.5083333333333333
31,5,Daniel Durant,0.0467798066687117,0.9044462193050404,33.5,Safe,Improved,0.6376305077738702,0.5083333333333333
31,5,Wayne Brady,0.0959715695997743,0.8510426691508497,41.0,Safe,Improved,0.9725493230232231,0.5083333333333333
31,5,Sam Champion,0.0488030540175164,0.9168447242991764,0.0,Safe,Improved,0.24221579371384327,0.5083333333333333
31,5,Jessie James Decker,0.0545158609600727,0.9270575728090336,36.0,Safe,Improved,0.7062834703333083,0.5083333333333333
31,5,Jordin Sparks,0.057360721640789,0.908610584553197,35.5,Safe,Improved,0.7143512901396796,0.5083333333333333
31,5,Heidi D'Amelio,0.0829171050010809,0.8556078721871876,39.0,Safe,Improved,0.8835519977614228,0.5083333333333333
31,5,Charli D'Amelio,0.0990638740935835,0.7813563543803035,42.0,Safe,Improved,1.0,0.5083333333333333
31,5,Teresa Giudice,0.0353647036182599,0.9304130973239556,0.0,Safe,Improved,0.17551954337278106,0.5083333333333333
31,5,Vinny Guadagnino,0.0460502452275444,0.8869838091725422,31.0,Safe,Improved,0.6037516646015284,0.5083333333333333
31,5,Shangela,0.0618743908691932,0.9070118353717924,38.5,Safe,Improved,0.7730627311392069,0.5083333333333333
31,5,Gabby Windey,0.0954303372464724,0.8448246976709859,41.0,Safe,Improved,0.9698631176887867,0.5083333333333333
32,1,Jamie Lynn Spears,0.0578963106688257,0.7424373401037954,15.0,Safe,Improved,0.5685095558127105,0.3416666666666667
32,1,Mira Sorvino,0.0730421358743089,0.7610693848471085,17.0,Safe,Improved,0.6873522238907055,0.3416666666666667
32,1,Barry Williams,0.0708918993799917,0.710594238004246,16.0,Safe,Improved,0.6593595960457814,0.3416666666666667
32,1,Alyson Hannigan,0.0513497201081537,0.799214436878368,13.0,Safe,Improved,0.4995062684651637,0.3416666666666667
32,1,Xochitl Gomez,0.0808311314286122,0.7686431640234608,18.0,Safe,Improved,0.748025929906637,0.3416666666666667
32,1,Adrian Peterson,0.0881399737035313,0.7714825193414665,18.0,Safe,Improved,0.7903864640569976,0.3416666666666667
32,1,Matt Walsh,0.0208400599791488,0.9364847198810076,12.0,Eliminated,Improved,0.30714830228421347,0.3416666666666667
32,1,Tyson Beckford,0.0437240866090802,0.827784440558627,12.0,Safe,Improved,0.43977937504405057,0.3416666666666667
32,1,Jason Mraz,0.1079880434747258,0.7095494674444349,21.0,Safe,Improved,0.9520126695376799,0.3416666666666667
32,1,Lele Pons,0.0947410183953471,0.6953682253276787,19.0,Safe,Improved,0.8441750532258963,0.3416666666666667
32,1,Harry Jowsey,0.0340930009757193,0.8245516233131952,12.0,Safe,Improved,0.3839595999646182,0.3416666666666667
32,1,Mauricio Umansky,0.0617662193554522,0.7938282040623558,15.0,Safe,Improved,0.5909387440360168,0.3416666666666667
32,1,Charity Lawson,0.1135881450544486,0.6659475234215604,22.0,Safe,Improved,1.0,0.3416666666666667
32,1,Ariana Madix,0.1011082549926539,0.708358525826714,21.0,Safe,Improved,0.9121388421954023,0.3416666666666667
32,2,Jamie Lynn Spears,0.0190945247923205,0.95,16.0,Eliminated,Improved,0.35581540115770693,0.3833333333333333
32,2,Mira Sorvino,0.0676194739534972,0.8107216657645281,18.0,Safe,Improved,0.6425503661134806,0.3833333333333333
32,2,Barry Williams,0.0558067726942596,0.7917611338153201,15.0,Safe,Improved,0.5326086101986216,0.3833333333333333
32,2,Alyson Hannigan,0.0757997461215118,0.8299034203807261,19.0,Safe,Improved,0.7014748394898438,0.3833333333333333
32,2,Xochitl Gomez,0.1174443954560772,0.8043719081773171,24.0,Safe,Improved,1.0,0.3833333333333333
32,2,Adrian Peterson,0.0561037708280988,0.8283464224039672,15.0,Safe,Improved,0.5341680617883684,0.3833333333333333
32,2,Matt Walsh,0.0478871086789701,0.8193041099455564,0.0,Safe,Improved,0.2514414039996392,0.3833333333333333
32,2,Tyson Beckford,0.0723085829879061,0.8225223524807049,18.0,Safe,Improved,0.6671715259964732,0.3833333333333333
32,2,Jason Mraz,0.1036167126542786,0.7118631487658675,24.0,Safe,Improved,0.9273948234992775,0.3833333333333333
32,2,Lele Pons,0.097870983681604,0.7737828672117946,21.0,Safe,Improved,0.8493089902292164,0.3833333333333333
32,2,Harry Jowsey,0.0554522106431228,0.8612097920097088,15.0,Safe,Improved,0.5307469070722021,0.3833333333333333
32,2,Mauricio Umansky,0.0607988534117862,0.862112841298982,12.0,Safe,Improved,0.5109039203900534,0.3833333333333333
32,2,Charity Lawson,0.0834803161391981,0.8192026876761798,21.0,Safe,Improved,0.7737477431384389,0.3833333333333333
32,2,Ariana Madix,0.0867165479573684,0.8344854515372908,20.0,Safe,Improved,0.7747680413351075,0.3833333333333333
32,3,Jamie Lynn Spears,0.0326943072235402,0.8043046848905804,0.0,Safe,Improved,0.1636685457614577,0.425
32,3,Mira Sorvino,0.0811893985858892,0.7404680038880369,26.0,Safe,Improved,0.7314362247208666,0.425
32,3,Barry Williams,0.0742721784492137,0.7394188039552899,25.0,Safe,Improved,0.684308442191607,0.425
32,3,Alyson Hannigan,0.0670794373920278,0.6970637087681664,24.0,Safe,Improved,0.6358013948234116,0.425
32,3,Xochitl Gomez,0.1015275451302752,0.6460832704589646,32.0,Safe,Improved,0.9082495112249576,0.425
32,3,Adrian Peterson,0.052572591430314,0.7730993706694331,22.0,Safe,Improved,0.5381797495349729,0.425
32,3,Matt Walsh,0.0438648507106115,0.8020209143981925,0.0,Safe,Improved,0.2195885747559156,0.425
32,3,Tyson Beckford,0.0208093662410751,0.9380552484780196,20.0,Eliminated,Improved,0.35417222446732555,0.425
32,3,Jason Mraz,0.1082532401361981,0.726071685666821,34.0,Safe,Improved,0.9669185140066383,0.425
32,3,Lele Pons,0.0864732169188937,0.7523999530000187,27.0,Safe,Improved,0.7703871556648296,0.425
32,3,Harry Jowsey,0.0617585996800354,0.7573654499678971,24.0,Safe,Improved,0.6091651439128096,0.425
32,3,Mauricio Umansky,0.0572144668516977,0.7885023053513812,23.0,Safe,Improved,0.5739170976955944,0.425
32,3,Charity Lawson,0.0974292280256753,0.6900671665448379,32.0,Safe,Improved,0.8877332300267368,0.425
32,3,Ariana Madix,0.114861573224552,0.7058857085298396,34.0,Safe,Improved,1.0,0.425
32,5,Jamie Lynn Spears,0.0642441114251563,0.9222385339158576,0.0,Safe,Improved,0.2768310965079952,0.5083333333333333
32,5,Mira Sorvino,0.0215264467286925,0.95,22.0,Eliminated,Improved,0.4921632999190557,0.5083333333333333
32,5,Barry Williams,0.0818673608155723,0.7899196308515979,24.0,Safe,Improved,0.7884848472496135,0.5083333333333333
32,5,Alyson Hannigan,0.0691238014890226,0.8285473962088754,21.0,Safe,Improved,0.6791079255983625,0.5083333333333333
32,5,Xochitl Gomez,0.1141009392218199,0.7464503303009749,28.0,Safe,Improved,1.0,0.5083333333333333
32,5,Adrian Peterson,0.0448536963139434,0.9358699083900835,0.0,Safe,Improved,0.19327682580669087,0.5083333333333333
32,5,Matt Walsh,0.0405094466066253,0.8781663768153231,0.0,Safe,Improved,0.17455723605281204,0.5083333333333333
32,5,Tyson Beckford,0.069036424705836,0.9073795047819008,0.0,Safe,Improved,0.29748141465965855,0.5083333333333333
32,5,Jason Mraz,0.1100611736822137,0.7582476658190482,27.0,Safe,Improved,0.9644376858829666,0.5083333333333333
32,5,Lele Pons,0.0666075457865068,0.8553348391801563,24.0,Safe,Improved,0.7227295393576714,0.5083333333333333
32,5,Harry Jowsey,0.0602417492878792,0.9105434906062148,18.0,Safe,Improved,0.5863704317170017,0.5083333333333333
32,5,Mauricio Umansky,0.0811097848766055,0.8286120589259274,24.0,Safe,Improved,0.78522041455345,0.5083333333333333
32,5,Charity Lawson,0.1018698667863999,0.8656745510991519,28.0,Safe,Improved,0.9472956957664421,0.5083333333333333
32,5,Ariana Madix,0.0748476522737259,0.820588120464408,24.0,Safe,Improved,0.7582365712645098,0.5083333333333333
33,2,Tori Spelling,0.0229502364652357,0.9406478339388747,19.0,Eliminated,Improved,0.4192274495563315,0.3833333333333333
33,2,Eric Roberts,0.0466849446670154,0.8338300864846666,15.0,Safe,Improved,0.475050466371223,0.3833333333333333
33,2,Reginald VelJohnson,0.0564193884673885,0.8042989498851943,15.0,Safe,Improved,0.5241485554819891,0.3833333333333333
33,2,Chandler Kinney,0.1222635568705618,0.7538814386355757,24.0,Safe,Improved,1.0,0.3833333333333333
33,2,Dwight Howard ,0.1102414303927089,0.6459896528450438,22.0,Safe,Improved,0.9074189697150887,0.3833333333333333
33,2,Danny Amendola,0.0808498989807074,0.7983288829765549,21.0,Safe,Improved,0.7432032465839573,0.3833333333333333
33,2,Stephen Nedoroscik,0.1049336712263584,0.7421625739250555,22.0,Safe,Improved,0.8806479658578396,0.3833333333333333
